col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,target
-0.1525225324523588,0.3833938643534951,0.9998242469102946,-1.0585360819784093,-0.12500903031957764,1.4814555476589732,-0.5894806124368764,1.0874163371350196,181.0926530157303
2.905067169240407,-1.1715666288253417,-0.36824895678803055,0.34155555094050954,1.7286976444055924,-0.9868570784282374,1.5976145891607607,2.09849298034667,261.402359336332
-0.07068038165207131,0.3342951284977145,0.051142058552161786,-0.765535277429713,0.9001845640199633,0.7394126723009475,-0.6235927436530558,0.6031799190887175,113.5056796670124
-0.6711402773965811,0.31200947155124387,1.1553120361066962,0.6087614722244398,-2.2912895085981,0.3043667290302598,1.0524987366380594,-0.836220830918978,165.3852437630925
-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,-0.3781625540393897,1.2992282977860654,-0.47370911557721496,-1.1964448522359237,230.2296462874386
-1.023497492621865,0.17927563495631615,0.21999668397176517,1.3591875752404365,0.8351112459145785,0.35687105914950934,2.1324630260222075,0.08193235946527744,173.81994085519068
0.5555820886501248,-0.6221677002542582,0.9874051450464006,1.157507758021134,1.436301756563291,0.5294134071257222,1.3162579902975287,1.9279213091982437,174.40417556591768
-1.6855973173848082,0.5380344399282511,-1.034308051674399,0.2352761115882635,-1.4237344353990602,0.44632214754306365,-0.15516383060433298,-0.6545298168521063,182.9423883323474
-1.093471370461983,0.39699130449884,0.0603859284244171,-1.3026521168344645,-0.051197111816596905,-0.07972956385680847,-1.2198085774627212,-0.8371246520132267,80.0
-0.38318732113598775,1.4614442922422022,-1.107045682043488,-0.8947270189558264,0.6433267946890444,-0.3946051228595896,-0.4523399803228497,0.10731888866572226,147.00585014359103
0.47113629339992935,-0.5334523471647244,-0.4116383222162092,1.362642639803341,-1.040586052512433,-2.41278033092949,1.8368235978879528,-0.5212426257117694,170.08371509307506
1.579091256410435,0.15999161357343825,-0.11863832610988256,0.2858261396025429,1.3060017417068248,0.21938250136385634,0.8007343043024043,1.9428536577529867,165.32161415349503
-1.2798409576400205,1.681816619300824,1.7289953408857035,1.359220600295612,0.2552134168558746,1.3506251209526567,1.647040942906786,-1.1758019909280388,201.1749019945711
1.114592444577377,0.3833771131824704,-0.13113753020334493,0.3487758940462951,1.9510125601262995,2.076980529053753,0.15708054016392908,1.1406519300724807,171.3934727597569
0.22555983951018072,0.9476496098482997,-1.1111049009175582,-1.1719715929007948,-1.0933238578873825,0.2889166671687069,-1.9522034670483435,0.9308173792007719,157.2456964564397
-0.8768607781675882,-0.09426255425255699,-1.7577283913566313,-1.4670452453909906,2.129247112028298,-1.287422581274031,-0.4315530879190297,-1.0670328467486927,155.13085898386427
-0.8881338537336524,-0.35801668807442916,0.8035850193786016,1.7207698311659838,-1.38218151537704,0.39282746825991893,0.9892392344555723,-1.0035902965110055,155.92388107625115
0.2893591569571111,-0.35569831557103465,0.33584125693302364,-2.9305943758527757,0.38288573638504947,-3.6484128252147836,-1.9258842662009679,-0.45143757862923495,213.99260727033408
-0.9194522860016113,0.49716074405376404,0.14242573607056525,0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.49252832966446924,-1.336714515760928,160.14673124969778
0.471538522545139,1.0127158178198286,0.15542932766846604,0.35175640839920347,0.053155347577867364,8.439309141418043e-05,0.2749424812580749,0.5429604306135409,178.5343517645208
0.33757454879893356,1.4074818613137168,0.09058490690174555,0.6439387932768579,-2.0501721010310225,-0.04871840193011795,-0.33904957538666636,-0.6114952309896542,147.62486716365055
0.2964180008086595,2.0350733027310675,-0.0870941710525099,-0.30708321833457675,-0.7535275803573779,-1.0322626705778368,0.5242608565702078,0.4252584826987553,182.74851538360855
0.09048978162787422,0.22822833013890514,2.5174740375339204,1.8768446112816701,-0.8532433505588201,-0.2873833615491761,1.5388915001744188,0.6786438955138124,191.5292177662264
0.011445439091466015,0.248787309801083,0.044212378104198057,-0.20291398479554773,-1.0824271973882869,-0.15105187760692926,0.10839478794111534,0.30367581021087614,153.88853640507585
0.816775867200791,0.6250852012481537,1.251725008565195,-0.5213229186372847,-0.4354074729439623,-0.4791031709119801,-0.8976867224694005,2.5369727316539152,126.94948886245439
0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.21868859672901295,0.05307887312814344,-0.2354225906557531,113.04392421041692
-0.09617893692333225,1.1280188573493026,-2.280737845371923,-1.4966386899033264,-0.9228864418952676,1.461178866720329,-1.6394866990105206,-1.431870226181019,107.77936400947551
-0.25337756894801494,-0.1591848713800608,0.20338824061994343,-1.0085360419431078,0.7068496408990508,0.6626659703854839,-0.2766634495903316,0.46775921325889663,166.2865634437726
1.743934526167792,0.43899315873829875,0.8279881767970589,-0.29657095353470836,0.06654581585920483,-0.6974238233002769,-0.3380688057528609,2.0591566207984613,195.6139660726212
-0.47177603363833576,0.45938577171661177,0.7019536262212701,0.13824143205868192,0.7601330853758538,0.22921137411506842,-0.726127728779353,-1.09772118002397,179.76094714193567
0.4801434033916108,-1.7445859869741926,0.9274384815581808,0.45442033821436295,-1.110430684414478,-0.47152480744994896,0.9911963484633335,1.273719738521302,136.3154822657521
-0.6397515327497477,-0.9265759414055249,-0.38980980315576796,-1.3766861475563088,0.6351509468144043,-0.22222269709877338,-1.6653219580996201,-0.29356187402375045,169.82779827136903
0.2582288233226952,1.5647180216699044,-0.36177047744417123,-0.9411220959249583,-0.44856420802835434,0.4523339506431387,-0.9158801471665016,-0.010743315693703903,199.16012602773895
-0.09728659841348947,2.093168308930595,1.5733549024752425,0.3858465525565008,-0.7630572096947675,-1.112411471983418,0.632750666674941,-0.04199449697548269,160.89043833359426
-0.6222074452947179,2.0602981705240784,-0.2254314492280993,-1.2770164449702281,0.0699195809948253,-1.0762452003187681,-1.9160310356734072,0.7314479943370127,172.73266996744468
-0.27514225122668373,1.4949413112343959,-0.8658311156932432,0.9682783545914808,-1.6828697716158048,-0.33488502998577485,1.6153287846226845,0.18212916707017512,92.37967609025847
1.6162096816512073,-2.063238276804743,-0.5911034251911056,0.5909063227933546,-1.5815943994539423,1.475949048053509,0.5930016266333237,1.487286659090552,148.6313232540109
1.3361861000121709,1.2479499850594318,-0.25251733430296475,0.36345433783907316,-2.409921965799875,-1.1563476602653329,0.7030671166210896,0.9431479812641523,174.84842691259507
-0.5387713176177432,1.1478126607335635,-2.3942603049004716,-0.7865657751041687,-1.686468151234102,-0.8262294663639526,-0.7898088556612104,0.17455926765149044,182.08390990960035
-0.08158776968512098,-1.7056522160155172,-1.615658339320678,0.48206683552552526,-0.5227186961696804,-2.564744341820567,-0.05155958509383124,-0.7711983923026994,191.1275317760766
0.5381154370039261,1.3373981074427437,-0.15450567924990047,-0.695942611670703,-0.22385881688049952,0.2424967912712216,-0.9077764433000156,1.4506109844695874,175.47927490531455
-1.674682944704357,-0.4863079090733309,-0.05378255081832049,1.767929913579883,0.13027452147288585,0.9827395110230576,2.092288777802764,-0.8836134232211974,159.46431233780876
1.2496652670437771,0.6353711428612774,0.7400142363043355,0.6369062833722101,0.3407914080021059,-1.7836111297141835,0.7417959731633061,0.7162831462265967,133.81608022855346
-0.8450453279691511,-1.0836988273580606,0.3446049047503575,0.379280034365163,1.2873311116050654,1.0999796503420836,1.3971151613853836,-0.24676531687425796,195.0279701834604
0.711226579792855,0.7933472351999252,-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-0.1913043248816149,-0.4381234807348882,0.5175365167328556,191.40923676441935
-0.933617680009877,-0.20543755786763002,-0.9500220549105812,-0.3390330759005625,0.8403081374573955,-1.7273204231923487,-1.0388316359691294,-1.392856135658554,151.47001105618088
-0.713874824036484,-1.3168302110582415,0.8358078963143372,0.3493506225604296,2.3826022826840734,0.42018859872493736,-0.2520935904424694,-1.3164639990029832,186.50348685242875
-0.4283278221631072,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,0.3405165490310147,-0.35105081423455425,107.65418086200933
0.3135138474501953,0.8381265678943811,1.9967308916917865,2.9138624660073296,0.4144094332759964,-0.9895381200318641,1.9220730011895177,0.9950783053910583,165.61175217687446
-0.0613243458288473,-1.052898510703949,-0.33445617235587666,1.3000445946989585,0.582655241987707,1.732311605409944,1.876671787012286,-0.7533633504330715,113.5121850644281
-1.150864509185567,-0.08787674241562057,0.940289464883589,0.8659686384171532,0.21160973279505021,0.8863939595679524,0.45535907886752275,-0.11142135847187129,164.75002008754845
0.6789135630718949,0.06757906948889146,0.28911939868998415,0.6312882258385404,-1.4571558198556664,-0.31967121635730134,0.11175376004033477,-0.4016240786935622,92.16382546851277
0.7138201364823995,0.2416445216767513,-0.6139768013928971,1.4511788490210642,-0.44065242156974244,0.03210767397093466,2.0151538964908147,-1.001790353495661,208.07884674612754
-2.5016998441596545,-1.7039928626103755,-0.8330367227960116,-0.5577288874952148,-0.4083886272547264,0.038581122980917065,-0.7182337449818305,-2.6813577256394816,100.07580282504229
-1.0150679057288161,2.0487556508632867,1.785168402072131,1.1360486835554284,-0.9208503978091276,0.8550193242972788,2.1664588800985216,-2.1352120000592505,106.5761445341974
-0.1310866506877266,-1.8309058258475304,0.9282969915684843,-0.605000712808731,-0.5339002383735546,-1.06975241128969,-1.3197323252835562,0.77082432383505,159.25370971157528
-0.17961141383145854,0.19677609665695725,0.8205284754174188,-0.3937411722245721,0.5211672557321126,-0.265838791915379,0.6158721816057988,-0.3637628109509055,162.6605810217871
-1.4944056198193065,0.6991967316948878,2.052684981945891,0.17196033243705985,-0.33732516206850605,-0.1420032144075213,0.8536862221892405,-1.7486880731174703,163.59030161241628
0.20230619183119358,0.8443851904853201,0.01142605556065933,1.3289605904369892,0.8567939825665268,0.8418200668900618,1.0665715664086626,0.13339399021567783,139.51196960921297
0.16439070297730224,-0.3904639494628101,1.8478250129560454,-0.17417273380495787,1.6678876111195198,-1.1037406977820072,0.3148237079550956,-0.013835015858918831,138.45343476202288
-0.8515371891857679,0.6655852363134291,1.08528700444591,0.36653140723722993,-0.28624873355569186,0.4539655793086961,0.6534113273673148,-2.252619210292843,154.79931691374435
-0.2322693299242352,0.07571328795683367,0.006016680436071459,0.4483240659731595,1.165307535547177,1.6473939976033294,2.4147716688338114,-0.8808425077342407,121.47006528215063
-0.40526926544933184,-1.9368380406201853,-0.31048397619594376,-0.2862229498406692,-0.18992384102225704,-1.1133880419218483,-0.9545772218322442,-1.236218563911391,190.5005204459475
0.09903482100720092,0.9308382263505294,1.7975945224343146,0.516297572101451,-0.37171669658569495,-0.8931306215848627,-0.4478233867628061,0.03963944884379408,149.27659658641306
-1.172007192594816,-0.5182798423662747,1.5112284332767216,0.637533810897696,-0.6989304285787463,-1.013717366440399,0.3474026648125951,-1.696876529393978,148.36654664166747
-1.1173841129896078,-0.458675284939333,-0.2931915866487618,1.9372311624295169,1.1059933699072981,-0.9620911163416273,2.371022538267252,-1.1147267368545863,170.81223189732583
-1.6012779371188537,-0.7941362900254239,0.43963660601699356,0.524187842812771,0.27627417932855375,-1.4127658838923665,0.789377665233647,-3.0694936074459527,343.1274851524676
-0.31910659701089783,0.21723119481052466,-0.2020832453894041,-0.5778941080776558,0.2528848149698989,-0.5039577414106104,-0.8974239090349615,-0.879254784632193,151.7050438955645
1.0762401574663856,-0.8456610327673472,0.3330703726182551,-0.0258628479538564,0.3139082114575536,-0.8333688059494058,-0.26164522530227136,1.014082644067635,172.22349828062622
0.5154104029008109,-0.5775388873556505,1.274447216941239,-0.6275875364369197,-0.6366152831022357,0.5411316108045314,0.06270788543561767,0.5163482956289517,121.53927298276372
0.43476607446661863,-0.37615607123009925,-0.13382296451604114,-1.3748958083699818,-0.23817374397466523,-0.2663874900089551,-0.45453029831584835,0.26646003651737865,160.02122933073963
-0.6760173056813688,-0.862317959475543,0.4788755385204616,-1.5356420699261193,0.3896917053200022,0.10255318372626686,-2.6505980517311887,-0.15093203718550763,127.01093941852214
-0.28436383804009513,0.18532564941538202,0.6191711169753933,-0.33925848388401536,1.0638515327343585,-1.141938226142404,-0.10134573104912273,0.9187926640948064,312.2250299631765
-2.964528837841651,-0.5434955079326346,2.4204150122474024,0.4348842714636474,-0.5595722860494895,0.46508020950030626,-1.0406830677805625,-2.954359320485353,188.65525379316617
1.9050602140644701,0.035576476984624864,1.753691026701081,-0.09329864965349177,0.1310578260461443,0.36547447264283456,-0.8436724362566451,1.6837218208576386,160.1012778126938
0.2959939896870995,-0.37191458132128985,-1.7567217824785826,0.32799548371410964,1.727350214164185,-1.5338614049161376,0.4195304152521907,0.5424181199491465,160.85602457579984
0.3156050035903405,1.2058536208882336,-0.7290838377436085,-0.6541464400677965,-2.147289029738655,-0.16266592054490767,-0.04475751347398804,1.3567838063704443,189.37552153378618
-0.31790654862846257,-0.8670052563234263,0.11922586112739209,-0.5714492191967373,-0.16615784194973238,1.8821748802040494,0.35186001922224,-1.1775064652042109,181.61133962172
-0.016801157504288795,-0.85304392757358,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.07615114894538755,0.2860149587040177,146.23367243148442
1.0892174967107926,1.3276861322676916,-0.06913793472613955,1.3535858895693973,0.09212665843410921,-0.8373982238274621,0.1950191493397686,2.0564128120752505,129.55666935095388
-0.1566378976580904,-0.040762526135434025,-0.6547876954293904,0.44607220148208054,-0.45498348034078,-1.2256057637672482,0.606709402306605,0.2622050352943276,295.0919118660054
0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896,-0.18486236354526056,-0.6809295444039414,-0.12673512717225596,0.4120923226584703,136.53895423944707
0.4287564384616135,1.535755991995992,0.18323443722190613,-1.2244690317205003,-1.368159199245665,1.6509279322312496,-0.9623985155261161,-0.3393799337213169,399.99999993765545
-1.8618451532425115,0.029109946576669203,0.03091727803269891,-0.11761085542512094,1.2141898289285016,-2.672834433102938,-0.5686678395742369,-1.8692922268752468,224.36788339908196
0.5112218145475347,0.39126465993323495,-1.786707511368078,-0.12268463749512722,0.9957013858999235,1.0592237388963208,-0.23026421054853963,-0.4131204743623914,137.39976202772286
-2.320356012386145,-0.9636384443688041,-0.9151561158459262,-0.20110465451883033,1.1129658916602636,-0.24506065119070236,-0.8700422716998089,-2.6085806047653994,152.00786017922616
-0.6935061645722808,0.8310318576679744,-1.342175166370907,-0.40694374877255896,-0.5848741349330007,-0.04658727033933937,-0.4610930746471568,-0.7921976927833738,200.808371137194
1.8212988508131087,-1.6517591481792673,-1.281069206845832,-0.42360660646083825,-0.520588412855411,0.8126012877536446,-0.4245814624711825,1.8987280366181831,202.4383414154089
-0.45884049314930064,-0.42477372779309125,0.3140772238697992,-0.24576150001290142,0.95205365313989,-2.2517772906190467,0.13405462429147058,0.8023788702737018,151.17646601074776
-0.8690472478647824,0.17739611463694044,1.2125188368316004,-0.3237917042866007,-1.6919626491697632,-0.01756282647744591,-0.2524435831257405,-1.9241752013059155,114.28850694349063
0.47752933726679525,-1.1624287801399305,-0.7121020418789388,1.370540988614132,-0.48403013157267616,2.242920312402985,1.5411677248952855,-0.44824945603738,98.46119718414946
-0.9651167622323719,-0.7252260645357532,2.1284697324351645,-0.8213866792243861,0.838489203736345,-0.9029271780870264,-1.8928873593040807,-0.5352473382535353,138.43676163624036
0.2230797426252751,1.4332145066061728,0.09152017817320818,0.5807770953297967,-0.056783194392691534,-0.17040758116420443,0.8020106047807971,-1.4006477661005776,189.00004062771157
0.5484279208297995,0.18797358748610446,-1.4481272594150476,-0.0679802559844049,0.26203581207438104,-0.8996947864877538,-0.41823301016223474,0.7392796052322896,118.7348877498371
-0.7072645299514636,0.9689978702758579,-0.3618325370843415,-0.48975018290120914,0.9086013598921112,0.031085587771152785,-0.1712335786579452,-0.4515099105068263,177.04490931749845
-0.5941499556967944,-1.4460578543884546,0.07212950771386951,-0.5294927090638024,0.23267621135470395,0.02185214552344288,-1.2586040518986925,0.2642551132574703,199.70181805965055
0.7777673890849254,0.8070082819444706,-1.6198719943917699,-2.2472685553408556,1.0017453976515072,1.1877250932619365,-0.5356774537996141,0.07927100081410743,235.48905664261585
-1.993060371054156,-1.296472328074761,-1.4821853974428207,-2.3336161198483047,-0.6782644401551767,0.7494338997277404,-2.684137440478146,-2.4731572443778056,356.5211401819573
-0.4019925801292048,0.24410438897835213,0.2732040228521227,-1.1394290010915746,-0.4812411238654122,1.4377769399164624,-0.34686480056610125,0.04100796009590968,184.61599958073717
